"ELEMENT_GLOBAL_ID","REFERENCE_ID"
688578,194660
688578,757910
685300,182803
685300,194660
685967,182647
685967,810389
684287,185308
686414,181492
683754,506855
685091,181492
685091,186002
685091,194149
685091,215468
684627,181060
684627,181492
686767,181392
687267,187134
683119,184274
685441,668151
684289,194149
684289,195765
684289,645765
688760,181492
688597,184462
688597,194149
688597,195954
688597,198812
686504,181492
687545,667283
689676,182195
689676,182647
686870,668151
686815,641997
684191,181797
684313,181797
684505,181797
684505,184460
685908,181873
683235,183275
683235,198274
688333,199856
683120,183972
683395,198190
688092,187315
688092,321625
688092,478087
688092,657112
689280,181797
690033,178224
690033,190544
683460,178045
683460,179360
684573,192574
686298,176323
686298,671246
686298,752574
686202,178224
686202,187315
686202,643102
686202,671263
685078,181763
685078,382850
689369,197474
689727,187315
689727,659469
683793,377434
683264,175677
683264,177658
683264,177852
683264,191390
683264,194059
683264,194665
683264,201031
684736,189355
685332,181627
685332,185568
685332,187752
685332,199856
685334,342646
685127,181763
685127,197586
685127,201226
685127,478087
688173,180204
688173,199046
685034,176138
685034,179429
685034,193558
685034,194665
687498,181873
687497,185568
687497,645800
683635,189355
683635,199046
683635,645800
685651,181501
685651,183085
685651,199046
685651,200273
688988,178045
688988,181521
688988,181797
688988,671636
685480,477780
688843,179454
684286,181873
684286,189002
685909,181852
685909,183144
685909,187001
685909,199933
689391,184460
684187,175516
684187,175925
684187,178807
684187,187315
684187,195979
684187,468616
684187,671250
684187,752574
683370,201174
689011,181797
686686,181797
686686,712642
686686,722171
687015,184460
687499,181797
683636,187315
683636,340416
685481,181764
685481,187001
685481,756938
688842,191341
686825,181797
685914,181492
689354,182283
689354,287719
684873,184019
684873,667764
687946,179143
687946,196085
688348,176422
688348,510010
688955,191140
686593,181492
686593,194773
689988,176104
687760,181869
687760,200957
687760,619562
688343,760479
683533,177280
683533,188172
688963,182100
688822,645700
684099,266597
684099,374772
684099,649776
687348,176681
687348,473037
686300,722172
686787,943946
685729,181492
685729,194773
685729,196085
686533,191861
688375,190544
688375,659460
688827,181233
688827,513257
688827,848333
683898,182795
683898,943946
683435,200957
685818,181233
685818,182283
685818,191861
685818,200957
685818,468699
688339,192297
688204,182647
688204,196203
688204,649736
687681,374772
689294,176422
689294,182283
689294,508413
689294,513257
689294,649776
683710,943946
684257,649736
688089,186002
688089,189425
687982,182803
687817,181492
689830,191024
687081,181492
688207,177280
688207,182818
688207,199164
688207,667329
684258,178774
684258,199222
687758,194840
683829,194840
683829,321625
683829,820428
683658,671345
688405,184460
684325,176905
686951,181797
686951,184460
687144,659460
690022,190544
690022,193052
689609,199513
687698,191328
684974,190544
684974,199046
688643,671262
689964,191328
685933,175623
685933,190544
685933,650154
687636,235914
685181,176905
685181,181797
685181,199513
685181,199568
685181,707494
683840,184460
689492,197262
687046,181797
687046,659456
689493,176905
686139,179454
686139,187315
686139,473037
689568,342646
684029,190210
684029,200873
686317,181332
686317,187523
686317,194646
686317,194840
686317,340416
686317,342646
688104,184105
688104,478087
683417,181797
684240,190544
684087,192296
684087,201552
684087,478087
684172,187315
686639,181797
686639,667322
688537,178541
688537,181797
688537,184460
688537,201031
688537,650542
688537,671262
685611,181797
685611,478087
684356,187315
689780,181345
689780,181797
683895,191381
686599,179923
686599,190544
686599,194840
686599,195278
686599,650541
686163,178224
686163,184105
686163,184460
686163,188946
686163,192564
686163,194840
684357,181797
689782,181797
689816,184460
686603,192472
686603,671234
686162,188946
686162,199046
689855,181797
689855,184460
689855,659456
686164,201552
688969,184460
688969,190210
689613,181797
689613,707494
687598,181797
686354,184576
686354,190210
686354,194840
686354,657112
686354,671262
689004,186871
689004,192472
689004,200749
683750,187179
683750,200029
683750,340401
683750,659456
683750,659469
683751,181797
689484,194840
687463,181797
687530,181797
685704,667690
683928,181492
689123,180190
689123,188295
683256,181492
684695,181492
683866,181797
686864,185116
686864,712634
686864,757835
684037,184460
685043,182970
685915,181797
685915,184460
683730,1034531
686310,943946
687612,181797
687612,184460
687119,463797
684973,181852
684973,183626
688346,646797
686311,181873
686311,310942
686311,463798
686311,463841
685338,200358
688527,181852
942452,201002
942452,662599
685730,184460
688567,178990
688567,342651
688567,707494
688569,201174
688569,1009324
688568,180916
688568,181797
688568,659456
685819,192296
685819,201031
685819,463857
685819,503093
684590,342646
685358,181797
683716,184460
686620,181797
684989,190602
685103,184460
685103,185973
685103,197262
689038,187315
689038,659455
689035,177076
689035,184460
689035,342646
687683,184460
689426,176138
689426,177658
689426,194665
684842,190602
685379,181797
685379,189420
685379,197262
688414,181764
688414,187771
686319,180014
683717,178630
683717,181852
686935,646797
686935,667303
686371,178045
686371,180543
686371,184201
686371,191295
686371,321625
686371,659463
685597,184460
684460,183997
684460,194484
688247,181797
688247,182591
688247,184460
688247,187771
688247,189355
688247,190602
688310,184460
688310,192266
687474,189375
687474,465235
687474,659455
685645,488934
685645,505299
685778,184460
685778,196788
686783,198902
686581,177658
686581,994680
685165,181797
688366,181797
686254,192978
683332,186267
683332,707500
689670,181394
685501,180259
685501,181797
685501,181852
685501,200273
684966,184460
684966,194646
688143,181797
688144,184460
688129,758022
685445,182822
685445,199046
686623,190544
689283,181060
689283,181492
684546,185187
689444,179010
689444,179157
689444,182630
689444,198291
685460,620605
685460,756930
688065,182755
684284,184460
684698,712642
683530,668151
688174,473037
685549,667303
686472,722172
688944,468706
688944,508413
688944,659450
687767,200660
683694,620627
683348,190544
685459,190360
686591,187426
686591,1009324
686276,198021
687874,198731
683251,198303
684406,215532
689852,182792
689852,188126
689852,193467
689852,195865
683319,668107
683319,758022
683447,182970
684697,182364
684697,201518
684766,191252
684766,201226
684767,181885
684767,659465
685113,181797
686417,189420
686417,200591
689005,185116
689150,752574
687869,198398
687869,199568
687869,201174
687869,478087
689932,646797
683302,181873
688184,183144
688184,194350
689592,181873
683680,181492
683680,182237
689104,1006892
688350,181492
683469,198731
683469,712642
683470,188295
684363,184460
687558,177011
687558,181492
687558,189275
687558,191041
687558,191558
685138,1006893
687182,181492
683196,179683
683175,178981
683175,189727
683175,193653
683708,181492
689681,181797
689681,722172
683512,185610
683512,646797
683512,722172
686304,181492
686304,192906
688157,176614
688157,181492
688157,199344
684585,182799
684585,668192
683064,199046
683064,671280
687579,187315
689584,181950
687938,178504
687938,195450
687938,645800
688420,181492
688420,189543
687510,176838
687510,182795
685340,177280
685340,477774
689586,196798
689586,198120
687167,645764
689734,194773
689734,196085
689734,662607
687342,181492
686107,181060
686107,184561
686107,188688
685467,190544
689711,671220
687931,667764
685756,201333
685756,645701
685756,671235
689251,215532
689251,645764
685683,181928
685683,266472
685683,287719
685683,671241
683742,374772
685314,182647
687711,191434
683871,182803
683871,187712
689678,194149
689678,198057
689678,201149
685557,196761
684592,184462
685712,179095
685712,182803
685712,641997
686865,181492
683906,180683
683906,181503
683906,187435
683906,190544
683906,197010
685855,180385
685855,182055
685855,192539
689549,178277
689549,181503
689549,182314
689549,191514
689549,197450
689549,199963
683246,188821
685462,178277
685462,182792
685462,182799
685462,194030
685462,199046
685462,620605
685462,668165
683084,180424
689425,181060
689425,181492
684566,671244
687247,182799
683167,182100
683322,176422
689917,194609
689917,707491
686187,178876
686187,182792
686187,182799
689157,215532
689138,707500
686849,181797
683555,671250
683555,752574
689455,191227
689607,181797
687192,181797
683568,190544
687210,178277
687210,187435
687210,668165
683569,182795
683569,199081
687965,178774
687965,182795
687965,185724
687965,659459
683341,848333
689777,179038
689777,671244
687576,194660
686285,197401
686284,190066
686284,667216
684976,182970
684528,200660
684528,473037
688600,181797
688600,185116
688600,188295
685926,200338
689985,181492
685072,181492
686877,185408
687414,194893
687414,200804
687414,649736
686509,194646
689709,820428
685870,184460
684159,182520
684159,619527
684159,1006938
686458,642312
686458,820425
686873,662599
689042,182647
689042,187790
689042,810389
687584,176705
687584,178541
687584,195890
688190,184460
688190,503093
684299,181797
684299,646797
689881,185809
687345,642391
687345,667690
685851,182237
685851,667216
687912,820420
683073,187790
684874,178774
685173,182826
686291,182795
684166,181492
684155,178951
684155,667764
685496,190544
685966,178774
685966,182795
685966,186727
685966,201216
685966,659459
688071,178091
689101,182795
689101,182818
684613,620605
689788,181492
689788,195048
683603,184460
683603,187720
683603,197964
683603,478087
683603,500782
683603,503091
685193,181492
686350,191024
686350,668107
686350,848333
687888,181797
689422,194660
689420,194660
689264,667690
687309,211972
684443,179923
684443,181171
684443,184460
684443,185568
684443,191341
684443,195278
684443,235914
684443,756939
684443,1006898
684245,199046
683522,642391
687178,185433
687178,185724
687178,190544
687178,199046
687178,287719
686355,468699
687179,659481
683519,184460
687307,184460
683916,181873
683916,184460
683916,196788
683916,342646
685134,182147
683297,192892
683382,181492
683382,185509
683382,186178
683280,182970
684082,181233
684082,646792
688522,185516
688522,199046
688522,620627
683359,177280
683359,215532
683359,620869
688095,177292
688095,198457
688095,620627
683932,186267
683932,507665
683932,792456
689188,188126
687323,189536
687323,477774
686312,176777
686312,190253
687172,182803
687172,183488
684046,182803
685244,182803
685244,194773
688335,181797
688521,181852
684211,181797
684211,342651
684211,659455
683935,178416
685373,181797
688750,175855
688750,181873
687287,185021
687287,342646
687116,183144
683557,177346
686734,181797
686734,182397
686734,184460
688045,193911
686306,184460
686308,181797
686971,182397
687480,178713
687480,179002
685566,179002
685566,182294
685566,188595
685566,505299
683936,181873
683936,183144
683230,646797
684338,185610
684341,722172
687441,181797
687538,181797
685782,184461
686793,184460
686793,195852
685936,181797
688430,189355
688430,342646
689770,181797
686938,176120
683520,191381
689268,181797
687827,181797
687827,184460
688209,181797
685650,667303
686418,181492
686263,667303
685731,177280
685731,508413
687450,195417
687450,792456
686521,182970
683228,642391
684127,707499
685797,194894
720774,181492
720797,678069
720833,211981
688189,667328
683186,468699
683186,508413
728621,711669
728642,192649
728649,187771
728649,659455
683491,181950
683491,215407
728688,659456
728688,711669
685234,342651
728762,215405
728762,215407
728767,215405
728767,215410
728799,181797
687197,182100
687197,182821
687197,619527
687197,722044
730778,342651
730800,342651
730800,503093
730800,659455
730812,181797
730825,181797
730825,187240
730842,187771
730842,342651
730842,503093
730873,196788
730873,198889
730879,342651
730886,342651
730923,175855
730923,659455
730931,175855
689036,188051
689036,194149
689036,194660
730946,175855
730946,184460
684667,649736
731082,181492
688457,199113
731362,175855
731424,187771
731454,175855
731454,181797
731473,189355
731473,503093
731481,196788
689815,659455
688006,190602
688006,194665
688006,200337
689154,215520
689154,659455
684337,187771
684337,198664
684337,662599
731791,189355
731791,196788
731800,659455
731807,503093
684450,187712
684450,194773
732459,196788
683330,178990
683330,192649
683330,196788
686486,189777
686486,198664
686486,200094
732630,279896
732726,279896
732730,182647
732730,279948
687904,182647
687904,641997
732797,181492
735313,659469
735327,181797
735986,310950
735986,662599
684348,184521
684348,196085
684348,621290
684348,756936
686742,190602
686949,187315
686949,195450
684495,187315
683687,178990
683687,181627
683687,184664
683687,187001
683687,187240
683687,187523
683687,187771
